,Unnamed: 0,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
1436,7176,Tata Hexa XTA,2017,1320648.4262816634,60000,Diesel,Individual,Automatic,First Owner,17.6 kmpl,2179 CC,153.86 bhp,400Nm@ 1750-2500rpm,7.0
1437,3346,Datsun RediGO T,2017,287727.42207178706,31100,Petrol,Dealer,Manual,First Owner,22.7 kmpl,799 CC,53.64 bhp,72Nm@ 4386rpm,5.0
1438,1772,Maruti Swift Dzire VDI,2013,485950.16332380474,58000,Diesel,Individual,Manual,First Owner,23.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1439,4668,Ford EcoSport 1.5 TDCi Titanium BSIV,2015,688039.940154965,40000,Diesel,Individual,Manual,First Owner,22.77 kmpl,1498 CC,98.59 bhp,205Nm@ 1750-3250rpm,5.0
1440,1218,Tata Safari Storme EX,2017,615105.2859665162,20000,Diesel,Individual,Manual,First Owner,14.1 kmpl,2179 CC,147.94 bhp,320Nm@ 1500-3000rpm,7.0
1441,2017,Hyundai i20 Active 1.2 S,2015,562036.2005851279,58000,Petrol,Individual,Manual,First Owner,17.19 kmpl,1197 CC,81.86 bhp,114.73Nm@ 4000rpm,5.0
1442,5163,Honda Amaze S i-Dtech,2015,453883.8757247828,120000,Diesel,Individual,Manual,First Owner,25.8 kmpl,1498 CC,98.6 bhp,200Nm@ 1750rpm,5.0
1443,3909,Maruti Swift Dzire Vdi BSIV,2011,397884.0682975885,80600,Diesel,Individual,Manual,First Owner,19.3 kmpl,1248 CC,73.9 bhp,190Nm@ 2000rpm,5.0
1444,3670,Mahindra XUV500 W8 4WD,2013,707537.3768759053,150000,Diesel,Individual,Manual,Second Owner,15.1 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7.0
1445,906,Audi A4 2.0 TDI,2014,1478276.3671201055,44000,Diesel,Individual,Automatic,Second Owner,16.55 kmpl,1968 CC,147.51 bhp,320Nm@ 1750-2500rpm,5.0
1446,3024,Mahindra Bolero 2011-2019 SLE BSIII,2014,482293.4406062594,48300,Diesel,Individual,Manual,Second Owner,15.96 kmpl,2523 CC,62.1 bhp,195Nm@ 1400-2200rpm,7.0
1447,4202,Honda City i-VTEC CVT ZX,2019,1130195.9097427318,5000,Petrol,Individual,Automatic,First Owner,18.0 kmpl,1497 CC,117.6 bhp,145Nm@ 4600rpm,5.0
1448,7837,Maruti Wagon R LXI Minor,2010,177905.40954525676,90000,Petrol,Individual,Manual,Second Owner,18.9 kmpl,1061 CC,67 bhp,84Nm@ 3500rpm,5.0
1449,1617,Hyundai EON Era Plus,2015,269509.5635002656,80000,Petrol,Individual,Manual,First Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0
1450,4529,Hyundai EON D Lite,2012,192270.86424051318,40000,Petrol,Individual,Manual,First Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0
1451,1077,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2671908.758592516,9000,Diesel,Dealer,Automatic,First Owner,13.6 kmpl,1999 CC,177 bhp,430Nm@ 1750-2500rpm,5.0
1452,554,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,537612.2056469246,32000,Petrol,Individual,Manual,First Owner,18.9 kmpl,1197 CC,81.86 bhp,113.75nm@ 4000rpm,5.0
1453,3069,Maruti Wagon R VXI Optional,2015,349057.08988508815,60000,Petrol,Individual,Manual,First Owner,20.51 kmpl,998 CC,67.04 bhp,90Nm@ 3500rpm,5.0
1454,1858,Lexus ES 300h,2019,5149996.0317474315,20000,Petrol,Dealer,Automatic,First Owner,22.37 kmpl,2487 CC,214.56 bhp,202Nm@ 3600-5200rpm,5.0
1455,4121,Maruti Alto LXi,2007,64098.786887013586,90000,Petrol,Individual,Manual,Second Owner,19.7 kmpl,796 CC,46.3 bhp,62Nm@ 3000rpm,5.0
1456,1230,Chevrolet Optra 1.6 LT Royale,2006,363105.60486131837,94000,Petrol,Individual,Manual,Second Owner,17.4 kmpl,1599 CC,104 bhp,148Nm@ 3500rpm,5.0
1457,6926,Hyundai Verna 1.6 CRDI,2011,436896.8838806079,108000,Diesel,Individual,Manual,First Owner,22.32 kmpl,1582 CC,126.3 bhp,259.9Nm@ 1900-2750rpm,5.0
1458,4962,Skoda Rapid 1.6 MPI AT Elegance,2013,509276.5659977215,35000,Petrol,Individual,Automatic,Second Owner,14.3 kmpl,1598 CC,103.5 bhp,153Nm@ 3800rpm,5.0
1459,1925,Mahindra TUV 300 T4 Plus,2017,711787.1257869317,82000,Diesel,Individual,Manual,First Owner,18.49 kmpl,1493 CC,100 bhp,240Nm@ 1600-2800rpm,7.0
1460,6351,Tata Bolt Revotron XE,2017,358777.5890318225,35000,Petrol,Individual,Manual,First Owner,17.57 kmpl,1193 CC,88.7 bhp,140Nm@ 1500-4000rpm,5.0
1461,5304,Chevrolet Beat LT,2016,279475.9290413158,30000,Petrol,Individual,Manual,First Owner,18.6 kmpl,1199 CC,76.8 bhp,106.5Nm@ 4400rpm,5.0
1462,5174,Hyundai Verna CRDi 1.6 AT SX Option,2019,1204093.786106831,20000,Diesel,Individual,Automatic,First Owner,22.0 kmpl,1582 CC,126.2 bhp,259.87nm@ 1500-3000rpm,5.0
1463,2493,Maruti Swift VDI,2013,377309.2412857476,100000,Diesel,Individual,Manual,Third Owner,22.9 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1464,7487,Mahindra Xylo D2 BSIV,2014,352178.49665581866,140000,Diesel,Individual,Manual,First Owner,14.0 kmpl,2489 CC,95 bhp,220Nm at 1400-2600 rpm,8.0
1465,6928,Maruti Ertiga LDI Option,2013,531414.6868068308,90000,Diesel,Individual,Manual,First Owner,20.77 kmpl,1248 CC,88.76 bhp,200Nm@ 1750rpm,7.0
1466,5321,Toyota Innova Crysta 2.4 VX MT BSIV,2016,1660062.6307127099,110000,Diesel,Individual,Manual,Second Owner,13.68 kmpl,2393 CC,147.8 bhp,343Nm@ 1400-2800rpm,7.0
1467,1153,Tata Indigo CS eLX BS IV,2017,342271.8662498001,155000,Diesel,Individual,Manual,First Owner,25.0 kmpl,1396 CC,69.01 bhp,140Nm@ 1800-3000rpm,5.0
1468,5385,Mahindra Jeep CL 500 MDI,1997,215650.04065757105,100000,Diesel,Individual,Manual,Fourth & Above Owner,,,,,
1469,5885,Maruti Alto LXi,2011,187464.7445239348,110000,Petrol,Individual,Manual,Fourth & Above Owner,19.7 kmpl,796 CC,46.3 bhp,62Nm@ 3000rpm,5.0
1470,5193,Hyundai i20 1.2 Asta,2011,283533.63681999315,220000,Petrol,Individual,Manual,Fourth & Above Owner,17.0 kmpl,1197 CC,80 bhp,"11.4 kgm at 4,000 rpm",5.0
1471,4741,Mahindra Ssangyong Rexton RX7,2013,888194.808877278,117000,Diesel,Dealer,Automatic,First Owner,11.18 kmpl,2696 CC,184 bhp,402Nm@ 1600-3000rpm,7.0
1472,7028,Maruti Wagon R VXI BS IV,2016,388797.8504969501,34500,Petrol,Individual,Manual,First Owner,20.51 kmpl,998 CC,67.04 bhp,90Nm@ 3500rpm,5.0
1473,6779,Hyundai Verna 1.6 SX,2012,455373.61344836396,146000,Diesel,Individual,Manual,Second Owner,22.32 kmpl,1582 CC,126.32 bhp,259.8Nm@ 1900-2750rpm,5.0
1474,5737,Mahindra Scorpio EX,2011,444806.8369283469,120000,Diesel,Individual,Manual,Second Owner,14.0 kmpl,2523 CC,75 bhp,200Nm@ 1400-2200rpm,8.0
1475,2015,Mahindra Scorpio LX,2013,518044.5623297924,120000,Diesel,Individual,Manual,First Owner,12.05 kmpl,2179 CC,120 bhp,290Nm@ 1800-2800rpm,9.0
1476,4151,Hyundai Creta 1.6 Gamma SX Plus,2015,781877.4709594582,90000,Petrol,Individual,Manual,First Owner,15.29 kmpl,1591 CC,121.3 bhp,151Nm@ 4850rpm,5.0
1477,4447,Maruti Swift ZDi,2013,470591.3333739063,90000,Diesel,Individual,Manual,First Owner,22.9 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1478,3872,Skoda Octavia Ambition 2.0 TDI MT,2014,860908.6787710857,79000,Diesel,Individual,Manual,Second Owner,20.6 kmpl,1968 CC,141 bhp,320Nm@ 1750-3000rpm,5.0
1479,4246,Maruti Swift AMT ZXI,2018,603943.4380799186,69779,Petrol,Dealer,Automatic,First Owner,22.0 kmpl,1197 CC,81.80 bhp,113Nm@ 4200rpm,5.0
1480,4995,Toyota Innova 2.5 VX (Diesel) 8 Seater,2013,1037637.5018606493,110000,Diesel,Individual,Manual,Second Owner,12.99 kmpl,2494 CC,100.6 bhp,200Nm@ 1200-3600rpm,8.0
1481,2162,Maruti Alto K10 2010-2014 VXI,2012,230937.69703644176,48000,Petrol,Individual,Manual,First Owner,20.92 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0
1482,3784,Tata Zest Quadrajet 1.3 XM,2015,359393.429361284,35000,Diesel,Individual,Manual,First Owner,23.0 kmpl,1248 CC,88.7 bhp,200Nm@ 1750-3000rpm,5.0
1483,1752,Mahindra XUV500 W10 2WD,2017,1229473.602444113,54000,Diesel,Individual,Manual,First Owner,16.0 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7.0
1484,948,Tata Indica Vista Aura 1.3 Quadrajet (ABS) BS IV,2010,189258.32897350332,37944,Diesel,Individual,Manual,First Owner,18.4 kmpl,1248 CC,75 bhp,190Nm@ 1750rpm,5.0
1485,6050,Honda City 1.5 S MT,2011,383851.396992562,80000,Petrol,Individual,Manual,Third Owner,17.0 kmpl,1497 CC,118 bhp,146Nm at 4800 rpm,5.0
1486,1626,Hyundai i20 1.2 Spotz,2017,583579.1549359048,50000,Petrol,Individual,Manual,First Owner,18.6 kmpl,1197 CC,81.83 bhp,114.7Nm@ 4000rpm,5.0
1487,6095,Maruti Ertiga ZDI,2014,601723.8537808189,60000,Diesel,Individual,Manual,Second Owner,20.77 kmpl,1248 CC,88.8 bhp,200Nm@ 1750rpm,7.0
1488,340,Maruti Ertiga VDI,2013,528104.2179463239,110000,Diesel,Individual,Manual,Third Owner,20.77 kmpl,1248 CC,88.76 bhp,200Nm@ 1750rpm,7.0
1489,3154,Mahindra Bolero LX,2006,385965.55839843885,120000,Diesel,Individual,Manual,First Owner,,,,,
1490,3146,Honda City i DTEC E,2015,659044.2434923615,100000,Diesel,Individual,Manual,First Owner,26.0 kmpl,1498 CC,98.6 bhp,200Nm@ 1750rpm,5.0
1491,6464,Hyundai i20 1.4 Sportz,2017,695704.3807770694,60000,Diesel,Individual,Manual,First Owner,22.54 kmpl,1396 CC,88.73 bhp,219.7Nm@ 1500-2750rpm,5.0
1492,6604,Mahindra KUV 100 mFALCON G80 K6 AW,2017,433446.70222281327,5000,Petrol,Individual,Manual,Second Owner,18.15 kmpl,1198 CC,82 bhp,115Nm@ 3500-3600rpm,6.0
1493,1304,Hyundai i20 Sportz 1.4 CRDi,2014,486721.0857665108,91000,Diesel,Individual,Manual,First Owner,22.54 kmpl,1396 CC,88.73 bhp,219.7Nm@ 1500-2750rpm,5.0
1494,1474,Maruti 800 AC,1994,-223907.74545639358,60000,Petrol,Individual,Manual,First Owner,16.1 kmpl,796 CC,37 bhp,59Nm@ 2500rpm,4.0
1495,5309,Renault KWID 1.0 RXT Optional,2019,386743.9905135663,15000,Petrol,Individual,Manual,First Owner,23.01 kmpl,999 CC,67 bhp,91Nm@ 4250rpm,5.0
1496,3427,Maruti Baleno Alpha 1.3,2017,703825.0995220263,70000,Diesel,Individual,Manual,First Owner,27.39 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1497,4709,Mahindra Scorpio SLX 2.6 Turbo 8 Str,2007,275083.24017240014,110000,Diesel,Individual,Manual,Second Owner,10.5 kmpl,2179 CC,120 bhp,290Nm@ 1800-2800rpm,7.0
1498,269,Maruti Swift Dzire VXI,2015,518133.4175111429,20000,Petrol,Individual,Manual,First Owner,20.85 kmpl,1197 CC,83.14 bhp,115Nm@ 4000rpm,5.0
1499,2479,Chevrolet Aveo U-VA 1.2,2007,65079.03542041883,30000,Petrol,Individual,Manual,Second Owner,14.7 kmpl,1150 CC,76 bhp,"11.2@ 4,400(kgm@ rpm)",5.0
1500,6937,Maruti Swift Dzire VXI,2016,545901.9941121779,40000,Petrol,Individual,Manual,First Owner,20.85 kmpl,1197 CC,83.14 bhp,115Nm@ 4000rpm,5.0
1501,4099,Skoda Rapid 1.5 TDI AT Style Plus,2016,712603.4491181652,99000,Diesel,Dealer,Automatic,First Owner,21.66 kmpl,1498 CC,103.52 bhp,250Nm@ 1500-2500rpm,5.0
1502,327,Hyundai i20 1.2 Asta,2010,279299.5987258445,80000,Petrol,Individual,Manual,Fourth & Above Owner,17.0 kmpl,1197 CC,80 bhp,"11.4 kgm at 4,000 rpm",5.0
1503,2453,Maruti Omni E 8 Str STD,2016,219910.15974517574,46702,Petrol,Dealer,Manual,First Owner,16.8 kmpl,796 CC,34.2 bhp,59Nm@ 2500rpm,8.0
1504,334,Hyundai Verna 1.6 SX VTVT (O),2013,447380.86733597494,50000,Petrol,Individual,Manual,Second Owner,17.1 kmpl,1591 CC,121.3 bhp,154.9Nm@ 4200rpm,5.0
1505,3661,Tata Indica GLS BS IV,2007,75396.81693470757,38000,Petrol,Individual,Manual,Second Owner,15.3 kmpl,1193 CC,65.3 bhp,102Nm@ 2600rpm,5.0
1506,3432,Tata Zest Quadrajet 1.3 75PS XMS,2018,528829.0388355819,80000,Diesel,Individual,Manual,First Owner,22.95 kmpl,1248 CC,74 bhp,190Nm@ 1750-3000rpm,5.0
1507,5346,Tata Indigo LX,2008,115329.97367348382,120000,Diesel,Individual,Manual,First Owner,17.0 kmpl,1405 CC,70 bhp,"13.5@ 2,500(kgm@ rpm)",5.0
1508,3766,Toyota Etios Liva 1.4 GD,2012,346181.55485132034,110000,Diesel,Dealer,Manual,First Owner,23.59 kmpl,1364 CC,67.04 bhp,170Nm@ 1800-2400rpm,5.0
1509,1501,Maruti Wagon R LXI,2004,77187.06723538123,70000,Petrol,Individual,Manual,Second Owner,18.9 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0
1510,4894,Mahindra XUV500 W10 2WD,2017,1229361.8953745693,88754,Diesel,Dealer,Manual,First Owner,16.0 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7.0
1511,2228,Hyundai Verna Transform CRDi VGT SX ABS,2011,315969.96053665737,70000,Diesel,Individual,Manual,Third Owner,16.2 kmpl,1493 CC,110 bhp,24 KGM at 1900-2750 RPM,5.0
1512,1489,Mahindra Scorpio VLX 2WD AIRBAG BSIV,2011,538201.3017501072,90000,Diesel,Individual,Manual,Third Owner,12.05 kmpl,2179 CC,120 bhp,290Nm@ 1800-2800rpm,8.0
1513,2027,Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2015,418308.98278349824,70000,Petrol,Individual,Manual,First Owner,18.16 kmpl,1196 CC,86.8 bhp,112Nm@ 4000rpm,5.0
1514,5229,Hyundai i10 Magna,2008,104449.41919697437,110000,Petrol,Individual,Manual,Second Owner,20.36 kmpl,1197 CC,78.9 bhp,111.7Nm@ 4000rpm,5.0
1515,5840,Maruti Ertiga VDI,2012,519646.0455543584,140000,Diesel,Individual,Manual,First Owner,20.77 kmpl,1248 CC,88.76 bhp,200Nm@ 1750rpm,7.0
1516,4792,Honda City V AT,2017,780419.8301019408,18000,Petrol,Dealer,Automatic,First Owner,15.6 kmpl,1497 CC,116.3 bhp,146Nm@ 4800rpm,5.0
1517,5689,Mahindra Scorpio S4 Plus,2016,906287.7333896952,79500,Diesel,Individual,Manual,First Owner,15.4 kmpl,2179 CC,120 bhp,280Nm@ 1800-2800rpm,7.0
1518,1400,Mahindra Bolero B2,2018,480094.0468654728,74250,Diesel,Dealer,Manual,First Owner,21.0 kmpl,1498 CC,74.96 bhp,210nm@ 1600-2200rpm,7.0
1519,966,Maruti Alto LXi BSIII,2010,209864.0948099721,91500,Petrol,Individual,Manual,First Owner,19.7 kmpl,796 CC,46.3 bhp,62Nm@ 3000rpm,5.0
1520,4229,BMW X4 M Sport X xDrive20d,2019,5459338.991698419,7500,Diesel,Dealer,Automatic,First Owner,16.78 kmpl,1995 CC,190 bhp,400Nm@ 1750-2500rpm,5.0
1521,4365,Maruti Ritz VDi,2010,261929.28038045263,120000,Diesel,Individual,Manual,First Owner,21.1 kmpl,1248 CC,73.9 bhp,113Nm@ 4500rpm,5.0
1522,6012,Volkswagen Polo GT TSI,2013,557988.9962374052,54327,Petrol,Dealer,Automatic,Second Owner,17.2 kmpl,1197 CC,103.6 bhp,175Nm@ 1500-4100rpm,5.0
1523,6837,Maruti Vitara Brezza ZDi Plus Dual Tone,2016,827617.3390883176,40000,Diesel,Individual,Manual,Second Owner,24.3 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0
1524,5921,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017,609274.3966584518,29000,Diesel,Individual,Manual,First Owner,22.0 kmpl,1498 CC,108.495 bhp,250Nm@ 1500-3000rpm,5.0
1525,4754,Maruti Swift Dzire AMT ZDI Plus,2017,735584.7529998876,30000,Diesel,Dealer,Automatic,First Owner,28.4 kmpl,1248 CC,74.02 bhp,190Nm@ 2000rpm,5.0
1526,3606,Ford Figo Aspire 1.5 TDCi Sports Edition,2017,622754.958779208,35000,Diesel,Individual,Manual,First Owner,24.29 kmpl,1498 CC,99 bhp,215Nm@ 1750-3000rpm,5.0
1527,7222,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2018,933637.4075509909,51000,Diesel,Individual,Manual,First Owner,25.1 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5.0
1528,7654,Tata Tiago 1.2 Revotron XZ,2018,446608.4443408658,25000,Petrol,Individual,Manual,First Owner,23.84 kmpl,1199 CC,84 bhp,114Nm@ 3500rpm,5.0
1529,2035,Maruti Celerio ZDi,2015,367801.512187856,25000,Diesel,Individual,Manual,First Owner,27.62 kmpl,793 CC,47 bhp,125Nm@ 2000rpm,5.0
1530,6599,Skoda Rapid 1.5 TDI Ambition,2014,472496.3000216839,65000,Diesel,Individual,Manual,Second Owner,21.14 kmpl,1498 CC,103.52 bhp,250Nm@ 1500-2500rpm,5.0
1531,6631,Hyundai Verna CRDi SX ABS,2007,201148.9036434875,110000,Diesel,Individual,Manual,Second Owner,18.1 kmpl,1493 CC,110 bhp,"24@ 1,900-2,750(kgm@ rpm)",5.0
1532,1177,Tata Indica V2 DLS,2011,210977.8441561046,80000,Diesel,Individual,Manual,First Owner,17.2 kmpl,1396 CC,53.5 bhp,"8.5@ 2,500(kgm@ rpm)",5.0
1533,7968,Hyundai Santro Xing XK eRLX EuroIII,2007,124367.9840405013,120000,Petrol,Individual,Manual,Second Owner,17.8 kmpl,1086 CC,63 bhp,"9.8@ 3,000(kgm@ rpm)",5.0
1534,4816,Lexus ES 300h,2019,5149996.0317474315,20000,Petrol,Dealer,Automatic,First Owner,22.37 kmpl,2487 CC,214.56 bhp,202Nm@ 3600-5200rpm,5.0
1535,5254,Honda Amaze V CVT Petrol BSIV,2019,778997.1861032576,7032,Petrol,Trustmark Dealer,Automatic,First Owner,19.0 kmpl,1199 CC,88.76 bhp,110Nm@ 4800rpm,5.0
1536,8050,Ford Ecosport 1.5 Petrol Titanium,2016,568584.8552354551,39000,Petrol,Dealer,Manual,First Owner,15.9 kmpl,1496 CC,120.69 bhp,149Nm@ 4500rpm,5.0
1537,6308,Mahindra XUV500 W10 2WD,2018,1265871.5098310062,30000,Diesel,Individual,Manual,First Owner,16.0 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7.0
1538,6138,Tata Indica V2 GLX BSIII,2012,227145.71479439433,30078,Petrol,Dealer,Manual,First Owner,15.3 kmpl,1396 CC,70 bhp,"12.4@ 2,600(kgm@ rpm)",5.0
1539,1537,Maruti Swift Dzire VDI,2014,519210.1322431129,50000,Diesel,Individual,Manual,First Owner,23.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1540,4360,Maruti Wagon R LXI,2005,95149.58612521354,140000,Petrol,Individual,Manual,Second Owner,18.9 kmpl,998 CC,67.1 bhp,90Nm@ 3500rpm,5.0
1541,7250,Hyundai Santro Xing GL Plus,2013,224250.64464574435,50000,Petrol,Individual,Manual,Second Owner,17.92 kmpl,1086 CC,62.1 bhp,96.1Nm@ 3000rpm,5.0
1542,8117,Maruti Swift Dzire VDI,2015,571609.3064094472,50000,Diesel,Individual,Manual,First Owner,26.59 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1543,7782,Mahindra Scorpio 1.99 S4,2015,805191.9346687467,70000,Diesel,Individual,Manual,First Owner,15.4 kmpl,1997 CC,120 bhp,280Nm@ 1800-2800rpm,7.0
1544,3100,Maruti Baleno Alpha 1.3,2018,748336.0326840698,38817,Diesel,Dealer,Manual,First Owner,27.39 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1545,1516,Maruti Baleno Zeta 1.2,2018,646392.802412726,10000,Petrol,Individual,Manual,First Owner,21.4 kmpl,1197 CC,83.1 bhp,115Nm@ 4000rpm,5.0
1546,1458,Hyundai i10 Era,2009,160674.27747865487,50000,Petrol,Individual,Manual,Second Owner,19.81 kmpl,1086 CC,68.05 bhp,99.04Nm@ 4500rpm,5.0
1547,1018,Tata Tiago 1.2 Revotron XZ,2017,415898.05042647035,20000,Petrol,Individual,Manual,First Owner,23.84 kmpl,1199 CC,84 bhp,114Nm@ 3500rpm,5.0
1548,974,Chevrolet Sail Hatchback LS ABS,2013,441288.54373886343,65000,Diesel,Individual,Manual,First Owner,22.1 kmpl,1248 CC,76.9 bhp,205Nm@ 1750rpm,5.0
1549,6519,Maruti Alto LX,2004,44137.09515500022,60000,Petrol,Individual,Manual,First Owner,19.7 kmpl,796 CC,46.3 bhp,62Nm@ 3000rpm,5.0
1550,3632,Mahindra Bolero SLX 2WD,2011,377417.6031962327,90000,Diesel,Individual,Manual,First Owner,13.6 kmpl,2523 CC,63 bhp,180 Nm at 1440-1500rpm,7.0
1551,4897,Skoda Fabia 1.2 MPI Ambition Plus,2012,552690.6677983763,55885,Petrol,Dealer,Manual,First Owner,16.25 kmpl,1198 CC,75 bhp,110Nm@ 3750rpm,5.0
1552,7965,Maruti Alto LXi,2009,158206.13838251447,60000,Petrol,Individual,Manual,First Owner,19.7 kmpl,796 CC,46.3 bhp,62Nm@ 3000rpm,5.0
1553,6740,Nissan Sunny Diesel XL,2012,242315.8923411459,110000,Diesel,Individual,Manual,Third Owner,21.64 kmpl,1461 CC,84.8 bhp,200Nm@ 2000rpm,5.0
1554,5259,BMW 5 Series 520d Sport Line,2018,3357571.3761821436,10000,Diesel,Dealer,Automatic,First Owner,22.48 kmpl,1995 CC,187.74 bhp,400Nm@ 1750-2500rpm,5.0
1555,501,Maruti Alto 800 VXI,2017,295532.27772556175,25000,Petrol,Individual,Manual,First Owner,24.7 kmpl,796 CC,47.3 bhp,69Nm@ 3500rpm,5.0
1556,6360,Maruti Alto 800 LXI,2015,243301.96970674186,36710,Petrol,Individual,Manual,Second Owner,22.74 kmpl,796 CC,47.3 bhp,69Nm@ 3500rpm,5.0
1557,901,Maruti 800 Std,2002,7714.057394639123,80000,Petrol,Individual,Manual,Third Owner,16.1 kmpl,796 CC,37 bhp,59Nm@ 2500rpm,4.0
1558,550,Toyota Innova Crysta 2.8 ZX AT BSIV,2016,1737429.495571385,30000,Diesel,Individual,Automatic,First Owner,11.36 kmpl,2755 CC,171.5 bhp,360Nm@ 1200-3400rpm,7.0
1559,7228,Maruti Wagon R VXI BS IV,2017,421371.39537647436,30000,Petrol,Individual,Manual,First Owner,20.51 kmpl,998 CC,67.04 bhp,90Nm@ 3500rpm,5.0
1560,4408,Mahindra Scorpio LX BSIV,2011,403259.6101585934,70000,Diesel,Individual,Manual,Second Owner,12.05 kmpl,2179 CC,120 bhp,290Nm@ 1800-2800rpm,9.0
1561,6611,Mahindra Scorpio 2006-2009 LX 2.6 Turbo 9 Str,2007,386147.7792666985,152000,Diesel,Individual,Manual,Fourth & Above Owner,10.5 kmpl,2609 CC,120 bhp,290Nm@ 1800-2800rpm,9.0
1562,5462,Maruti 800 AC,2005,93315.55401380663,96000,Petrol,Individual,Manual,Fourth & Above Owner,16.1 kmpl,796 CC,37 bhp,59Nm@ 2500rpm,4.0
1563,6778,Chevrolet Enjoy 1.3 TCDi LS 7,2016,409101.1131585238,110000,Diesel,Individual,Manual,Second Owner,18.2 kmpl,1248 CC,73.74 bhp,172.5Nm@ 1750rpm,7.0
1564,5719,Maruti Swift Dzire VDI,2013,452871.35734864674,100000,Diesel,Individual,Manual,Second Owner,23.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5.0
1565,3461,Mercedes-Benz E-Class E 250 Elegance,2011,1254412.2145521203,80000,Petrol,Individual,Automatic,Second Owner,10.93 kmpl,2497 CC,204 bhp,245Nm@ 5000rpm,5.0
1566,7503,Renault Duster 110PS Diesel RxL,2014,489486.2909476964,116000,Diesel,Individual,Manual,First Owner,19.01 kmpl,1461 CC,108.45 bhp,248Nm@ 2250rpm,5.0
1567,282,Hyundai Grand i10 AT Asta,2015,444047.8274475916,63063,Petrol,Dealer,Automatic,First Owner,18.9 kmpl,1197 CC,82 bhp,114Nm@ 4000rpm,5.0
1568,2409,Hyundai EON Era Plus,2014,216899.269401483,60000,Petrol,Individual,Manual,Second Owner,21.1 kmpl,814 CC,55.2 bhp,74.5Nm@ 4000rpm,5.0
1569,5747,Chevrolet Beat LS,2012,158781.31002093712,40000,Petrol,Individual,Manual,Second Owner,18.6 kmpl,1199 CC,79.4 bhp,108Nm@ 4400rpm,5.0
1570,378,Honda Jazz VX,2016,550004.1051622204,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2 kmpl,1199 CC,88.7 bhp,110Nm@ 4800rpm,5.0
1571,1184,Hyundai Santro Xing XG AT eRLX Euro III,2004,268013.7251523037,80000,Petrol,Individual,Automatic,Third Owner,,,,,
1572,5156,Mahindra XUV500 W7 BSIV,2018,1104131.3704472547,29000,Diesel,Individual,Manual,First Owner,15.1 kmpl,2179 CC,152.87 bhp,360Nm@ 1750-2800rpm,7.0
1573,827,Maruti Swift Dzire VXI,2017,571709.3591709721,70000,Petrol,Individual,Manual,First Owner,20.85 kmpl,1197 CC,83.14 bhp,115Nm@ 4000rpm,5.0
1574,7345,Mahindra Xylo D4,2018,497185.67200090794,114000,Diesel,Individual,Manual,First Owner,14.95 kmpl,2489 CC,93.7 bhp,218Nm@ 1400-2600rpm,7.0
1575,1905,Renault KWID 1.0 RXT Optional,2018,351130.5677435694,35000,Petrol,Individual,Manual,First Owner,23.01 kmpl,999 CC,67 bhp,91Nm@ 4250rpm,5.0
1576,595,Toyota Innova 2.5 G (Diesel) 8 Seater,2015,915021.2173539335,94385,Diesel,Dealer,Manual,First Owner,12.99 kmpl,2494 CC,100.6 bhp,200Nm@ 1200-3600rpm,8.0
1577,5478,Hyundai Verna 1.4 CRDi,2012,473281.59868457506,182000,Diesel,Individual,Manual,Second Owner,24.8 kmpl,1396 CC,88.7 bhp,219.7Nm@ 1750-2750rpm,5.0
1578,3919,Hyundai Santro LE,2001,23765.19399384153,80000,Petrol,Individual,Manual,Second Owner,,,,,
1579,4485,Maruti Celerio X ZXI BSIV,2019,495242.29362340376,7600,Petrol,Individual,Manual,First Owner,21.63 kmpl,998 CC,67 bhp,90Nm@ 3500rpm,5.0
1580,1427,Toyota Etios VX,2011,309004.288636317,120000,Petrol,Individual,Manual,Third Owner,17.6 kmpl,1496 CC,88.7 bhp,132Nm@ 3000rpm,5.0
